Wavelength (nm),Normalized Intensity
1065.9750849377124,0.3267326732673268
1065.9818799547,0.306930693069307
1065.9886749716875,0.2864214992927865
1065.995469988675,0.2715700141442716
1066.0022650056626,0.2581329561527582
1066.0090600226501,0.24469589816124482
1066.0158550396377,0.224893917963225
1066.0226500566253,0.207920792079208
1066.0294450736128,0.18953323903818964
1066.0362400906001,0.1739745403111741
1066.0430351075877,0.15841584158415856
1066.0498301245752,0.13719943422913738
1066.0566251415628,0.1230551626591232
1066.0634201585503,0.11173974540311171
1066.070215175538,0.09830268741159842
1066.0770101925254,0.08486562942008491
1066.083805209513,0.074964639321075
1066.0906002265006,0.06647807637906666
1066.097395243488,0.057991513437058106
1066.1041902604757,0.0509193776520509
1066.1109852774632,0.04384724186704392
1066.1177802944508,0.03960396039603964
1066.1245753114383,0.03536067892503536
1066.1313703284259,0.032531824611032656
1066.1381653454134,0.03111739745403108
1066.144960362401,0.030410183875530405
1066.1517553793885,0.03182461103253198
1066.158550396376,0.034653465346534684
1066.1653454133636,0.03960396039603964
1066.1721404303512,0.04384724186704392
1066.1789354473385,0.0509193776520509
1066.185730464326,0.05869872701555878
1066.1925254813136,0.06789250353606802
1066.1993204983012,0.07425742574257432
1066.2061155152887,0.08274398868458288
1066.2129105322763,0.09405940594059414
1066.2197055492638,0.10678925035360676
1066.2265005662514,0.12093352192362095
1066.233295583239,0.1329561527581331
1066.2400906002265,0.14851485148514865
1066.246885617214,0.16548797736916554
1066.2536806342016,0.17892503536067905
1066.2604756511892,0.19377652050919392
1066.2672706681767,0.2107496463932108
1066.2740656851643,0.22418670438472432
1066.2808607021518,0.2383309759547384
1066.2876557191394,0.25459688826025473
1066.294450736127,0.27015558698727027
1066.3012457531145,0.28712871287128716
1066.308040770102,0.30480905233380484
1066.3148357870896,0.32107496463932117
1066.3216308040771,0.33875530410183885
1066.3284258210645,0.35502121640735507
1066.335220838052,0.3712871287128714
1066.3420158550396,0.3903818953323904
1066.3488108720271,0.40664780763790676
1066.3556058890147,0.4264497878359266
1066.3624009060022,0.44342291371994347
1066.3691959229898,0.45756718528995766
1066.3759909399773,0.4738330975954739
1066.3827859569649,0.4900990099009902
1066.3895809739524,0.5077793493635079
1066.39637599094,0.5198019801980199
1066.4031710079275,0.5332390381895333
1066.409966024915,0.550919377652051
1066.4167610419026,0.5671852899575672
1066.4235560588902,0.5813295615275814
1066.4303510758778,0.5940594059405941
1066.4371460928653,0.6074964639321075
1066.4439411098529,0.6195190947666196
1066.4507361268404,0.6294200848656295
1066.457531143828,0.6393210749646394
1066.4643261608155,0.6471004243281472
1066.4711211778028,0.654879773691655
1066.4779161947904,0.6598302687411599
1066.484711211778,0.6654879773691655
1066.4915062287655,0.6704384724186705
1066.498301245753,0.6746817538896748
1066.5050962627406,0.6775106082036776
1066.5118912797282,0.6803394625176804
1066.5186862967157,0.6867043847241868
1066.5254813137033,0.6930693069306931
1066.5322763306908,0.6980198019801981
1066.5390713476784,0.7022630834512024
1066.545866364666,0.7065063649222065
1066.5526613816535,0.712871287128713
1066.559456398641,0.7171145685997172
1066.5662514156286,0.71994342291372
1066.5730464326161,0.7227722772277229
1066.5798414496037,0.7256011315417257
1066.5866364665912,0.7277227722772278
1066.5934314835788,0.7291371994342293
1066.6002265005664,0.7312588401697313
1066.607021517554,0.731966053748232
1066.6138165345415,0.7305516265912306
1066.6206115515288,0.7305516265912306
1066.6274065685163,0.7305516265912306
1066.634201585504,0.7305516265912306
1066.6409966024914,0.7291371994342293
1066.647791619479,0.7270155586987271
1066.6545866364665,0.7234794908062236
1066.661381653454,0.71994342291372
1066.6681766704417,0.7164073550212164
1066.6749716874292,0.7121640735502123
1066.6817667044168,0.7072135785007073
1066.6885617214043,0.7036775106082038
1066.6953567383919,0.6980198019801981
1066.7021517553794,0.6923620933521925
1066.708946772367,0.6881188118811882
1066.7157417893545,0.6817538896746819
1066.722536806342,0.6746817538896748
1066.7293318233296,0.6661951909476663
1066.7361268403172,0.6612446958981614
1066.7429218573047,0.6555869872701556
1066.7497168742923,0.6478076379066479
1066.7565118912798,0.6421499292786422
1066.7633069082672,0.6357850070721359
1066.7701019252547,0.6280056577086282
1066.7768969422423,0.6209335219236211
1066.7836919592298,0.6131541725601133
1066.7904869762174,0.6053748231966055
1066.797281993205,0.5983026874115984
1066.8040770101925,0.5905233380480907
1066.81087202718,0.5827439886845829
1066.8176670441676,0.5770862800565771
1066.8244620611551,0.5700141442715702
1066.8312570781427,0.5636492220650637
1066.8380520951303,0.555869872701556
1066.8448471121178,0.5466760961810467
1066.8516421291054,0.5396039603960398
1066.858437146093,0.5297029702970298
1066.8652321630805,0.5212164073550213
1066.872027180068,0.5127298444130128
1066.8788221970556,0.5042432814710043
1066.8856172140431,0.4964639321074965
1066.8924122310307,0.48514851485148525
